,Symbol
0,JD
1,HCA
2,ANET
3,GPS
4,HPE
5,DFS
6,JBHT
7,ZM
8,CHD
9,WMT
10,LHX
11,PRGO
12,GD
13,BKNG
14,BILL
15,ZBRA
16,TTWO
17,CB
18,EIX
19,ACN
20,DHR
21,AMZN
22,CE
23,ILMN
24,AMWL
25,AVB
26,PATH
27,CMI
28,TGT
29,AMD
30,VZ
31,ORCL
32,CCL
33,AIV
34,BMY
35,INTU
36,GLW
37,NXPI
38,GILD
39,BWA
40,PINS
41,ED
42,WYNN
43,FITB
44,GM
45,OPEN
46,BEKE
47,AFL
48,LOW
49,KMX
50,PGR
51,APTV
52,FMC
53,DTE
54,HIG
55,AWK
56,ADBE
57,BLK
58,HRL
59,SO
60,HBI
61,NTES
62,ALLE
63,LW
64,MMM
65,TXN
66,KSS
67,UBER
68,JEF
69,PTON
70,LRCX
71,M
72,LYB
73,K
74,OKTA
75,CI
76,FTV
77,LNC
78,IP
79,CHPT
80,HPQ
81,MELI
82,FIS
83,GRMN
84,UPS
85,CMG
86,ABMD
87,COTY
88,NEM
89,ASML
90,IRM
91,ETR
92,BBY
93,NFLX
94,CINF
95,INTC
96,ROKU
97,MAA
98,CLX
99,ANSS
100,CMS
101,ES
102,GE
103,FUBO
104,ALGN
105,NTAP
106,LBTYA
107,DUK
108,IR
109,C
110,ITW
111,CRSP
112,DHI
113,ESS
114,BIIB
115,L
116,ABNB
117,AAPL
118,HST
119,HAL
120,IONS
121,SPLK
122,Z
123,ADSK
124,KHC
125,BAX
126,EL
127,BIDU
128,LMT
129,EQR
130,MRK
131,CTAS
132,NWS
133,BURL
134,AMCR
135,AMT
136,KIM
137,LNT
138,ISRG
139,ECL
140,MCK
141,JPM
142,PD
143,BR
144,MRVL
145,ADI
146,HON
147,COP
148,HII
149,BAC
150,DXCM
151,IT
152,MO
153,MU
154,FRT
155,ALB
156,IEX
157,HOLX
158,EXC
159,FAST
160,DIS
161,PKG
162,JNPR
163,MTD
164,MRO
165,LH
166,CCI
167,DOV
168,SJM
169,HBAN
170,MLM
171,CSCO
172,MA
173,FUTU
174,VRTX
175,MKC
176,APD
177,IPGP
178,MAR
179,AMP
180,CRWD
181,LLY
182,EBAY
183,HD
184,XPEV
185,DKNG
186,DOCU
187,MGM
188,AVY
189,CMCSA
190,EOG
191,AAP
192,UPST
193,AYX
194,AEE
195,FLS
196,CTSH
197,APPN
198,D
199,ASAN
200,MAC
201,DLTR
202,EMN
203,LEG
204,HUM
205,RIVN
206,ATO
207,AEP
208,MMC
209,CBRE
210,CAH
211,APP
212,PSX
213,DASH
214,NVDA
215,GOOG
216,INCY
217,COST
218,BA
219,PDD
220,NKE
221,JNJ
222,NIO
223,GPC
224,MSFT
225,TMO
226,HCP
227,PANW
228,GOOGL
229,HOG
230,ZG
231,CVS
232,AMAT
233,PAYC
234,MKTX
235,CL
236,AES
237,EXR
238,EW
239,CNP
240,EVRG
241,PLTR
242,WBA
243,ADP
244,MCHP
245,BEN
246,GH
247,BK
248,FLT
249,ZI
250,JKHY
251,MNST
252,SQ
253,SCHW
254,KLAC
255,A
256,FSLY
257,ORLY
258,TSLA
259,CRM
260,VRSK
261,BDX
262,NTRS
263,ETN
264,XRAY
265,DE
266,AXP
267,KMI
268,IFF
269,SBUX
270,HP
271,MP
272,BSX
273,VRSN
274,DG
275,HES
276,CVX
277,AIG
278,DD
279,AAL
280,CHRW
281,CLOV
282,DVA
283,KO
284,BXP
285,STZ
286,SWKS
287,AON
288,RBLX
289,DAL
290,CVNA
291,TWLO
292,DOW
293,GWW
294,BHF
295,XOM
296,FLR
297,LBTYK
298,CPB
299,GT
300,LEN
301,APA
302,APH
303,F
304,COF
305,DLR
306,FFIV
307,COO
308,IQV
309,LKQ
310,ARE
311,TROW
312,NET
313,SE
314,ETSY
315,AFRM
316,KR
317,ALL
318,NOW
319,HRB
320,BMBL
321,ROST
322,FL
323,SKLZ
324,GS
325,ADM
326,DELL
327,CAT
328,UPWK
329,PCAR
330,ALK
331,T
332,COIN
333,ZS
334,WDAY
335,CHTR
336,EQIX
337,CBOE
338,MTB
339,DVN
340,LIN
341,GIS
342,IPG
343,WDC
344,CMA
345,IVZ
346,FDX
347,PYPL
348,CF
349,WISH
350,V
351,LCID
352,AME
353,FE
354,CNC
355,EXPE
356,ABBV
357,KMB
358,HSY
359,UNH
360,AZO
361,FCX
362,MDB
363,AJG
364,IBM
365,MET
366,JCI
367,MDLZ
368,KEYS
369,REGN
370,CME
371,U
372,GSK
373,XEL
374,QCOM
375,CPRT
376,RNG
377,LULU
378,KEY
379,MPC
380,HAS
381,ABT
382,EFX
383,AVGO
384,MDT
385,ICE
386,TMUS
387,CFG
388,DXC
389,EMR
390,PG
391,EXPD
392,EA
393,NEE
394,IDXX
395,DRI
396,PEP
397,GPN
398,AOS
399,AIZ
400,HLT
401,ODFL
402,FOX
403,PFE
404,HSIC
405,DDOG
406,DOCS
407,FVRR
408,CAG
409,MAS
410,AKAM
411,CSX
412,SNAP
413,MCD
414,CDNS
415,AMGN
416,AI
417,NCLH
418,SNOW
419,FISV
420,SHOP
